a,b,theta,Rt,A2,E,E_p1,E_t,machine_type,status,file_name
5.9,7.6,65,1.7,14,-26.6751024593832,-3.915404493396636,-4.711073368147481,3,Done,naphthalene_theta=65_Rt=1.7_A2=14_a=5.9_b=7.6.log
5.7,7.4,65,1.6,15,-26.536771645070985,-3.917490336636547,-4.675447742949473,3,Done,naphthalene_theta=65_Rt=1.6_A2=15_a=5.7_b=7.4.log
5.7,7.5,65,1.6,15,-26.70372695568949,-3.917490336636547,-4.717186570604099,3,Done,naphthalene_theta=65_Rt=1.6_A2=15_a=5.7_b=7.5.log
5.7,7.6,65,1.6,15,-26.68803920561913,-3.917490336636547,-4.71326463308651,3,Done,naphthalene_theta=65_Rt=1.6_A2=15_a=5.7_b=7.6.log
5.8,7.6,65,1.6,15,-26.92038984340616,-3.983191261184402,-4.738501830259338,3,Done,naphthalene_theta=65_Rt=1.6_A2=15_a=5.8_b=7.6.log
5.9,7.6,65,1.6,15,-26.81834165717009,-3.915495482331608,-4.74683767312672,3,Done,naphthalene_theta=65_Rt=1.6_A2=15_a=5.9_b=7.6.log
5.8,7.6,65,1.6,16,-26.904023127281107,-3.960349269618746,-4.745831147010904,3,Done,naphthalene_theta=65_Rt=1.6_A2=16_a=5.8_b=7.6.log
5.9,7.6,65,1.6,16,-26.83821615378838,-3.903993223968428,-4.757557426462881,3,Done,naphthalene_theta=65_Rt=1.6_A2=16_a=5.9_b=7.6.log
6.0,7.6,65,1.6,16,-26.54581280890852,-3.7658701153704897,-4.753518144541886,3,Done,naphthalene_theta=65_Rt=1.6_A2=16_a=6.0_b=7.6.log
6.0,7.2,65,2.1,0,-24.716953739407472,-3.520475427270867,-4.419000721216435,3,Done,naphthalene_theta=65_a=6.0_b=7.2_Rt=2.1_A2=0.log
6.0,7.2,65,2.3,0,-24.76060584501829,-3.520475427270867,-4.429913747619139,3,Done,naphthalene_theta=65_a=6.0_b=7.2_Rt=2.3_A2=0.log
6.0,7.2,65,2.1,1,-24.922231085947715,-3.5231442273943685,-4.468985657789744,3,Done,naphthalene_theta=65_a=6.0_b=7.2_Rt=2.1_A2=1.log
6.0,7.2,65,2.3,1,-24.89905337663368,-3.5231442273943685,-4.463191230461234,3,Done,naphthalene_theta=65_a=6.0_b=7.2_Rt=2.3_A2=1.log
6.0,7.2,65,2.0,2,-25.03317359846551,-3.5310050451080315,-4.492790877062362,3,Done,naphthalene_theta=65_a=6.0_b=7.2_Rt=2.0_A2=2.log
6.0,7.2,65,2.2,2,-25.10912740894128,-3.5310050451080315,-4.511779329681303,3,Done,naphthalene_theta=65_a=6.0_b=7.2_Rt=2.2_A2=2.log
6.0,7.2,65,2.0,3,-25.233497381093912,-3.543633056280669,-4.536557817133144,3,Done,naphthalene_theta=65_a=6.0_b=7.2_Rt=2.0_A2=3.log
6.0,7.2,65,2.2,3,-25.2420440671267,-3.543633056280669,-4.53869448864134,3,Done,naphthalene_theta=65_a=6.0_b=7.2_Rt=2.2_A2=3.log
5.9,7.3,65,2.0,4,-25.45839696528856,-3.620326073549222,-4.554436204547528,3,Done,naphthalene_theta=65_a=5.9_b=7.3_Rt=2.0_A2=4.log
5.9,7.3,65,2.2,4,-25.342428097035736,-3.620326073549222,-4.525443987484323,3,Done,naphthalene_theta=65_a=5.9_b=7.3_Rt=2.2_A2=4.log
5.9,7.3,65,1.9,5,-25.611038772622123,-3.6512215284165,-4.577148928947281,3,Done,naphthalene_theta=65_a=5.9_b=7.3_Rt=1.9_A2=5.log
5.9,7.3,65,2.1,5,-25.60069238778669,-3.6512215284165,-4.574562332738424,3,Done,naphthalene_theta=65_a=5.9_b=7.3_Rt=2.1_A2=5.log
5.9,7.3,65,1.9,6,-25.81527570728213,-3.685866355430335,-4.610885749105364,3,Done,naphthalene_theta=65_a=5.9_b=7.3_Rt=1.9_A2=6.log
5.9,7.3,65,2.1,6,-25.737343985354528,-3.685866355430335,-4.5914028186234646,3,Done,naphthalene_theta=65_a=5.9_b=7.3_Rt=2.1_A2=6.log
5.9,7.3,65,1.8,7,-25.94106259685941,-3.722778376250062,-4.6238764610898215,3,Done,naphthalene_theta=65_a=5.9_b=7.3_Rt=1.8_A2=7.log
5.9,7.3,65,2.0,7,-25.978595225373283,-3.722778376250062,-4.63325961821829,3,Done,naphthalene_theta=65_a=5.9_b=7.3_Rt=2.0_A2=7.log
5.9,7.3,65,1.8,8,-26.14089566655457,-3.760415798518807,-4.655016017379239,3,Done,naphthalene_theta=65_a=5.9_b=7.3_Rt=1.8_A2=8.log
5.9,7.3,65,2.0,8,-26.107519664568827,-3.760415798518807,-4.646672016882803,3,Done,naphthalene_theta=65_a=5.9_b=7.3_Rt=2.0_A2=8.log
5.9,7.3,65,1.8,9,-26.321672511985525,-3.797149606340099,-4.681843324826332,3,Done,naphthalene_theta=65_a=5.9_b=7.3_Rt=1.8_A2=9.log
5.9,7.3,65,2.0,9,-26.20370816241484,-3.797149606340099,-4.652352237433661,3,Done,naphthalene_theta=65_a=5.9_b=7.3_Rt=2.0_A2=9.log
5.9,7.4,65,1.7,10,-26.47348851687275,-3.831512681557797,-4.702615788439289,3,Done,naphthalene_theta=65_a=5.9_b=7.4_Rt=1.7_A2=10.log
5.9,7.4,65,1.9,10,-26.41618179332,-3.831512681557797,-4.6882891075511,3,Done,naphthalene_theta=65_a=5.9_b=7.4_Rt=1.9_A2=10.log
5.9,7.4,65,1.7,11,-26.64140893763397,-3.862095636373851,-4.729304416221567,3,Done,naphthalene_theta=65_a=5.9_b=7.4_Rt=1.7_A2=11.log
5.9,7.4,65,1.9,11,-26.509985753102228,-3.862095636373851,-4.696448620088631,3,Done,naphthalene_theta=65_a=5.9_b=7.4_Rt=1.9_A2=11.log
5.9,7.4,65,1.6,12,-26.733601451385766,-3.887300830509048,-4.739749947591918,3,Done,naphthalene_theta=65_a=5.9_b=7.4_Rt=1.6_A2=12.log
5.9,7.4,65,1.8,12,-26.72544382151682,-3.887300830509048,-4.737710540124681,3,Done,naphthalene_theta=65_a=5.9_b=7.4_Rt=1.8_A2=12.log
5.9,7.4,65,1.6,13,-26.867655158042908,-3.905552586424165,-4.764137496298645,3,Done,naphthalene_theta=65_a=5.9_b=7.4_Rt=1.6_A2=13.log
5.9,7.4,65,1.8,13,-26.777118015219457,-3.905552586424165,-4.741503210592782,3,Done,naphthalene_theta=65_a=5.9_b=7.4_Rt=1.8_A2=13.log
5.8,7.5,65,1.6,14,-26.981983714737,-3.987975397321861,-4.751508230023319,3,Done,naphthalene_theta=65_a=5.8_b=7.5_Rt=1.6_A2=14.log
5.8,7.5,65,1.8,14,-26.779192563379183,-3.987975397321861,-4.700810442183865,3,Done,naphthalene_theta=65_a=5.8_b=7.5_Rt=1.8_A2=14.log
5.8,7.5,65,1.5,15,-27.000856705824845,-3.983191261184402,-4.75861854586401,3,Done,naphthalene_theta=65_a=5.8_b=7.5_Rt=1.5_A2=15.log
5.8,7.5,65,1.7,15,-26.92468703177292,-3.983191261184402,-4.739576127351029,3,Done,naphthalene_theta=65_a=5.8_b=7.5_Rt=1.7_A2=15.log
5.9,7.5,65,1.5,16,-27.019029395189136,-3.903993223968428,-4.80276073681307,3,Done,naphthalene_theta=65_a=5.9_b=7.5_Rt=1.5_A2=16.log
5.9,7.5,65,1.7,16,-26.83848974807188,-3.903993223968428,-4.757625825033756,3,Done,naphthalene_theta=65_a=5.9_b=7.5_Rt=1.7_A2=16.log
5.9,7.5,65,1.4,17,-26.96476484031882,-3.879662151332013,-4.801360134413699,3,Done,naphthalene_theta=65_a=5.9_b=7.5_Rt=1.4_A2=17.log
5.9,7.5,65,1.6,17,-26.914639341644943,-3.879662151332013,-4.788828759745229,3,Done,naphthalene_theta=65_a=5.9_b=7.5_Rt=1.6_A2=17.log
5.9,7.5,65,1.4,18,-26.909994512679987,-3.8413733735797,-4.806811941380147,3,Done,naphthalene_theta=65_a=5.9_b=7.5_Rt=1.4_A2=18.log
5.9,7.5,65,1.6,18,-26.76247444166802,-3.8413733735797,-4.769931923627155,3,Done,naphthalene_theta=65_a=5.9_b=7.5_Rt=1.6_A2=18.log
5.9,7.5,65,1.3,19,-26.718770880252123,-3.788399606884923,-4.785492916620569,3,Done,naphthalene_theta=65_a=5.9_b=7.5_Rt=1.3_A2=19.log
5.9,7.5,65,1.5,19,-26.711406422778964,-3.788399606884923,-4.78365180225228,3,Done,naphthalene_theta=65_a=5.9_b=7.5_Rt=1.5_A2=19.log
6.0,7.5,65,1.3,20,-26.58562831860036,-3.6650587513577193,-4.8138777039712295,3,Done,naphthalene_theta=65_a=6.0_b=7.5_Rt=1.3_A2=20.log
6.0,7.5,65,1.5,20,-26.46168254339136,-3.6650587513577193,-4.782891260168981,3,Done,naphthalene_theta=65_a=6.0_b=7.5_Rt=1.5_A2=20.log
5.9,7.3,65,1.9,4,-25.39674787269905,-3.620326073549222,-4.539023931400152,3,Done,naphthalene_theta=65_a=5.9_b=7.3_Rt=1.9_A2=4.log
5.9,7.3,65,1.7,9,-26.22874581126962,-3.797149606340099,-4.658611649647355,3,Done,naphthalene_theta=65_a=5.9_b=7.3_Rt=1.7_A2=9.log
5.9,7.4,65,1.6,11,-26.568150910083205,-3.862095636373851,-4.710989909333875,3,Done,naphthalene_theta=65_a=5.9_b=7.4_Rt=1.6_A2=11.log
5.8,7.5,65,1.5,14,-26.931674983119592,-3.987975397321861,-4.738931047118967,3,Done,naphthalene_theta=65_a=5.8_b=7.5_Rt=1.5_A2=14.log
5.9,7.5,65,1.4,16,-26.952187030110508,-3.903993223968428,-4.786050145543413,3,Done,naphthalene_theta=65_a=5.9_b=7.5_Rt=1.4_A2=16.log
5.9,7.5,65,1.3,18,-26.81343327369541,-3.8413733735797,-4.7826716316340026,3,Done,naphthalene_theta=65_a=5.9_b=7.5_Rt=1.3_A2=18.log
5.9,7.1,65,2.1,0,-24.42848739260808,-3.559259310422931,-4.327492192940554,3,Done,naphthalene_theta=65_A2=0_a=5.9_b=7.1_Rt=2.1.log
5.9,7.1,65,2.3,0,-24.694616893539205,-3.559259310422931,-4.394024568173336,3,Done,naphthalene_theta=65_A2=0_a=5.9_b=7.1_Rt=2.3.log
5.9,7.2,65,2.1,0,-24.65503858285956,-3.559259310422931,-4.384129990503425,3,Done,naphthalene_theta=65_A2=0_a=5.9_b=7.2_Rt=2.1.log
5.9,7.2,65,2.3,0,-24.76314600557089,-3.559259310422931,-4.411156846181257,3,Done,naphthalene_theta=65_A2=0_a=5.9_b=7.2_Rt=2.3.log
5.9,7.3,65,2.1,0,-24.699892997625284,-3.559259310422931,-4.395343594194856,3,Done,naphthalene_theta=65_A2=0_a=5.9_b=7.3_Rt=2.1.log
5.9,7.3,65,2.3,0,-24.679077235632576,-3.559259310422931,-4.390139653696679,3,Done,naphthalene_theta=65_A2=0_a=5.9_b=7.3_Rt=2.3.log
6.0,7.1,65,2.1,0,-24.58291760343127,-3.520475427270867,-4.385491687222384,3,Done,naphthalene_theta=65_A2=0_a=6.0_b=7.1_Rt=2.1.log
6.0,7.1,65,2.3,0,-24.771931145340204,-3.520475427270867,-4.432745072699618,3,Done,naphthalene_theta=65_A2=0_a=6.0_b=7.1_Rt=2.3.log
6.0,7.3,65,2.1,0,-24.68508376146201,-3.520475427270867,-4.411033226730069,3,Done,naphthalene_theta=65_A2=0_a=6.0_b=7.3_Rt=2.1.log
6.0,7.3,65,2.3,0,-24.61143918789457,-3.520475427270867,-4.39262208333821,3,Done,naphthalene_theta=65_A2=0_a=6.0_b=7.3_Rt=2.3.log
6.1,7.1,65,2.1,0,-24.48585561173968,-3.3911387136904523,-4.425894546089694,3,Done,naphthalene_theta=65_A2=0_a=6.1_b=7.1_Rt=2.1.log
6.1,7.1,65,2.3,0,-24.601063937530853,-3.3911387136904523,-4.454696627537487,3,Done,naphthalene_theta=65_A2=0_a=6.1_b=7.1_Rt=2.3.log
6.1,7.2,65,2.1,0,-24.53732398187276,-3.3911387136904523,-4.438761638622964,3,Done,naphthalene_theta=65_A2=0_a=6.1_b=7.2_Rt=2.1.log
6.1,7.2,65,2.3,0,-24.519967055297457,-3.3911387136904523,-4.434422406979138,3,Done,naphthalene_theta=65_A2=0_a=6.1_b=7.2_Rt=2.3.log
6.1,7.3,65,2.1,0,-24.4378711769823,-3.3911387136904523,-4.4138984374003485,3,Done,naphthalene_theta=65_A2=0_a=6.1_b=7.3_Rt=2.1.log
6.1,7.3,65,2.3,0,-24.31482901610434,-3.3911387136904523,-4.383137897180859,3,Done,naphthalene_theta=65_A2=0_a=6.1_b=7.3_Rt=2.3.log
5.9,7.1,65,2.1,1,-24.670922115794383,-3.563331850222312,-4.38606460383744,3,Done,naphthalene_theta=65_A2=1_a=5.9_b=7.1_Rt=2.1.log
5.9,7.1,65,2.3,1,-24.84479007660412,-3.563331850222312,-4.429531594039872,3,Done,naphthalene_theta=65_A2=1_a=5.9_b=7.1_Rt=2.3.log
5.9,7.2,65,2.1,1,-24.87471226323396,-3.563331850222312,-4.437012140697334,3,Done,naphthalene_theta=65_A2=1_a=5.9_b=7.2_Rt=2.1.log
5.9,7.2,65,2.3,1,-24.90879107627552,-3.563331850222312,-4.445531843957724,3,Done,naphthalene_theta=65_A2=1_a=5.9_b=7.2_Rt=2.3.log
5.9,7.3,65,2.1,1,-24.89922029420268,-3.563331850222312,-4.4431391484395135,3,Done,naphthalene_theta=65_A2=1_a=5.9_b=7.3_Rt=2.1.log
5.9,7.3,65,2.3,1,-24.82014148356393,-3.563331850222312,-4.4233694457798265,3,Done,naphthalene_theta=65_A2=1_a=5.9_b=7.3_Rt=2.3.log
6.0,7.1,65,2.1,1,-24.80945498857181,-3.5231442273943685,-4.4407916334457695,3,Done,naphthalene_theta=65_A2=1_a=6.0_b=7.1_Rt=2.1.log
6.0,7.1,65,2.3,1,-24.914118636515923,-3.5231442273943685,-4.4669575454317965,3,Done,naphthalene_theta=65_A2=1_a=6.0_b=7.1_Rt=2.3.log
6.0,7.3,65,2.1,1,-24.87135006487369,-3.5231442273943685,-4.45626540252124,3,Done,naphthalene_theta=65_A2=1_a=6.0_b=7.3_Rt=2.1.log
6.0,7.3,65,2.3,1,-24.745702482992783,-3.5231442273943685,-4.424853507051012,3,Done,naphthalene_theta=65_A2=1_a=6.0_b=7.3_Rt=2.3.log
6.1,7.1,65,2.1,1,-24.696567194303498,-3.3929151944466867,-4.477684201352531,3,Done,naphthalene_theta=65_A2=1_a=6.1_b=7.1_Rt=2.1.log
6.1,7.1,65,2.3,1,-24.73540755326394,-3.3929151944466867,-4.487394291092642,3,Done,naphthalene_theta=65_A2=1_a=6.1_b=7.1_Rt=2.3.log
6.1,7.2,65,2.1,1,-24.72834430087824,-3.3929151944466867,-4.485628477996215,3,Done,naphthalene_theta=65_A2=1_a=6.1_b=7.2_Rt=2.1.log
6.1,7.2,65,2.3,1,-24.6512183015002,-3.3929151944466867,-4.466346978151705,3,Done,naphthalene_theta=65_A2=1_a=6.1_b=7.2_Rt=2.3.log
6.1,7.3,65,2.1,1,-24.61130113562104,-3.3929151944466867,-4.456367686681915,3,Done,naphthalene_theta=65_A2=1_a=6.1_b=7.3_Rt=2.1.log
6.1,7.3,65,2.3,1,-24.44224743149244,-3.3929151944466867,-4.414104260649765,3,Done,naphthalene_theta=65_A2=1_a=6.1_b=7.3_Rt=2.3.log
5.9,7.1,65,2.0,2,-24.694424875313416,-3.5753279589116573,-4.385942239372525,3,Done,naphthalene_theta=65_A2=2_a=5.9_b=7.1_Rt=2.0.log
5.9,7.1,65,2.2,2,-24.987986603635363,-3.5753279589116573,-4.459332671453012,3,Done,naphthalene_theta=65_A2=2_a=5.9_b=7.1_Rt=2.2.log
5.9,7.2,65,2.0,2,-24.968897749320604,-3.5753279589116573,-4.454560457874322,3,Done,naphthalene_theta=65_A2=2_a=5.9_b=7.2_Rt=2.0.log
5.9,7.2,65,2.2,2,-25.106407780665904,-3.5753279589116573,-4.488937965710647,3,Done,naphthalene_theta=65_A2=2_a=5.9_b=7.2_Rt=2.2.log
5.9,7.3,65,2.0,2,-25.050072442856617,-3.5753279589116573,-4.474854131258326,3,Done,naphthalene_theta=65_A2=2_a=5.9_b=7.3_Rt=2.0.log
5.9,7.3,65,2.2,2,-25.06049914902541,-3.5753279589116573,-4.477460807800526,3,Done,naphthalene_theta=65_A2=2_a=5.9_b=7.3_Rt=2.2.log
6.0,7.1,65,2.0,2,-24.854918087949045,-3.5310050451080315,-4.4482269994332455,3,Done,naphthalene_theta=65_A2=2_a=6.0_b=7.1_Rt=2.0.log
6.0,7.1,65,2.2,2,-25.07434327469673,-3.5310050451080315,-4.503083296120167,3,Done,naphthalene_theta=65_A2=2_a=6.0_b=7.1_Rt=2.2.log
6.0,7.3,65,2.0,2,-25.03422781534028,-3.5310050451080315,-4.4930544312810525,3,Done,naphthalene_theta=65_A2=2_a=6.0_b=7.3_Rt=2.0.log
6.0,7.3,65,2.2,2,-24.994220287771896,-3.5310050451080315,-4.483052549388958,3,Done,naphthalene_theta=65_A2=2_a=6.0_b=7.3_Rt=2.2.log
6.1,7.1,65,2.0,2,-24.76476498146076,-3.398158668074757,-4.492111911327811,3,Done,naphthalene_theta=65_A2=2_a=6.1_b=7.1_Rt=2.0.log
6.1,7.1,65,2.2,2,-24.91313846583944,-3.398158668074757,-4.529205282422481,3,Done,naphthalene_theta=65_A2=2_a=6.1_b=7.1_Rt=2.2.log
6.1,7.2,65,2.0,2,-24.85679559793789,-3.398158668074757,-4.515119565447094,3,Done,naphthalene_theta=65_A2=2_a=6.1_b=7.2_Rt=2.0.log
6.1,7.2,65,2.2,2,-24.874162564752623,-3.398158668074757,-4.519461307150777,3,Done,naphthalene_theta=65_A2=2_a=6.1_b=7.2_Rt=2.2.log
6.1,7.3,65,2.0,2,-24.78693365468644,-3.398158668074757,-4.497654079634231,3,Done,naphthalene_theta=65_A2=2_a=6.1_b=7.3_Rt=2.0.log
6.1,7.3,65,2.2,2,-24.699318198370747,-3.398158668074757,-4.475750215555308,3,Done,naphthalene_theta=65_A2=2_a=6.1_b=7.3_Rt=2.2.log
5.9,7.1,65,2.0,3,-24.93310332391411,-3.594630794075784,-4.435960433940636,3,Done,naphthalene_theta=65_A2=3_a=5.9_b=7.1_Rt=2.0.log
5.9,7.1,65,2.2,3,-25.132345279329456,-3.594630794075784,-4.485770922794472,3,Done,naphthalene_theta=65_A2=3_a=5.9_b=7.1_Rt=2.2.log
5.9,7.2,65,2.0,3,-25.1913437693147,-3.594630794075784,-4.500520545290783,3,Done,naphthalene_theta=65_A2=3_a=5.9_b=7.2_Rt=2.0.log
5.9,7.2,65,2.2,3,-25.25361786189024,-3.594630794075784,-4.516089068434667,3,Done,naphthalene_theta=65_A2=3_a=5.9_b=7.2_Rt=2.2.log
5.9,7.3,65,2.0,3,-25.25785982934758,-3.594630794075784,-4.517149560299004,3,Done,naphthalene_theta=65_A2=3_a=5.9_b=7.3_Rt=2.0.log
5.9,7.3,65,2.2,3,-25.20938593661413,-3.594630794075784,-4.50503108711564,3,Done,naphthalene_theta=65_A2=3_a=5.9_b=7.3_Rt=2.2.log
6.0,7.1,65,2.0,3,-25.070005925255828,-3.543633056280669,-4.495684953173623,3,Done,naphthalene_theta=65_A2=3_a=6.0_b=7.1_Rt=2.0.log
6.0,7.1,65,2.2,3,-25.20387137890793,-3.543633056280669,-4.529151316586649,3,Done,naphthalene_theta=65_A2=3_a=6.0_b=7.1_Rt=2.2.log
6.0,7.3,65,2.0,3,-25.221193164936267,-3.543633056280669,-4.533481763093732,3,Done,naphthalene_theta=65_A2=3_a=6.0_b=7.3_Rt=2.0.log
6.0,7.3,65,2.2,3,-25.12917509838008,-3.543633056280669,-4.510477246454684,3,Done,naphthalene_theta=65_A2=3_a=6.0_b=7.3_Rt=2.2.log
6.1,7.1,65,2.0,3,-24.960458995075896,-3.406614365288988,-4.53680756612448,3,Done,naphthalene_theta=65_A2=3_a=6.1_b=7.1_Rt=2.0.log
6.1,7.1,65,2.2,3,-25.03203027544077,-3.406614365288988,-4.5547003862157,3,Done,naphthalene_theta=65_A2=3_a=6.1_b=7.1_Rt=2.2.log
6.1,7.2,65,2.0,3,-25.03926421061624,-3.406614365288988,-4.556508870009566,3,Done,naphthalene_theta=65_A2=3_a=6.1_b=7.2_Rt=2.0.log
6.1,7.2,65,2.2,3,-24.996887205401435,-3.406614365288988,-4.545914618705865,3,Done,naphthalene_theta=65_A2=3_a=6.1_b=7.2_Rt=2.2.log
6.1,7.3,65,2.0,3,-24.957313914899714,-3.406614365288988,-4.536021296080435,3,Done,naphthalene_theta=65_A2=3_a=6.1_b=7.3_Rt=2.0.log
6.1,7.3,65,2.2,3,-24.824296854785644,-3.406614365288988,-4.502767031051917,3,Done,naphthalene_theta=65_A2=3_a=6.1_b=7.3_Rt=2.2.log
5.8,7.2,65,1.9,4,-24.886264722561464,-3.5510282617178746,-4.446052049781429,3,Done,naphthalene_theta=65_A2=4_a=5.8_b=7.2_Rt=1.9.log
5.8,7.2,65,2.0,4,-25.051565916859545,-3.5510282617178746,-4.487377348355949,3,Done,naphthalene_theta=65_A2=4_a=5.8_b=7.2_Rt=2.0.log
5.8,7.3,65,1.9,4,-25.10816731862724,-3.5510282617178746,-4.501527698797872,3,Done,naphthalene_theta=65_A2=4_a=5.8_b=7.3_Rt=1.9.log
5.8,7.3,65,2.0,4,-25.1972611885285,-3.5510282617178746,-4.523801166273188,3,Done,naphthalene_theta=65_A2=4_a=5.8_b=7.3_Rt=2.0.log
5.8,7.4,65,1.9,4,-25.14554683468305,-3.5510282617178746,-4.510872577811824,3,Done,naphthalene_theta=65_A2=4_a=5.8_b=7.4_Rt=1.9.log
5.8,7.4,65,2.0,4,-25.17264522635378,-3.5510282617178746,-4.517647175729508,3,Done,naphthalene_theta=65_A2=4_a=5.8_b=7.4_Rt=2.0.log
5.9,7.2,65,1.9,4,-25.26840199716389,-3.620326073549222,-4.506937462516362,3,Done,naphthalene_theta=65_A2=4_a=5.9_b=7.2_Rt=1.9.log
5.9,7.2,65,2.0,4,-25.40048783214297,-3.620326073549222,-4.539958921261132,3,Done,naphthalene_theta=65_A2=4_a=5.9_b=7.2_Rt=2.0.log
5.9,7.4,65,1.9,4,-25.35616303607821,-3.620326073549222,-4.528877722244943,3,Done,naphthalene_theta=65_A2=4_a=5.9_b=7.4_Rt=1.9.log
5.9,7.4,65,2.0,4,-25.36094968230464,-3.620326073549222,-4.530074383801548,3,Done,naphthalene_theta=65_A2=4_a=5.9_b=7.4_Rt=2.0.log
6.0,7.2,65,1.9,4,-25.31903452402912,-3.5603662379435264,-4.549575512035517,3,Done,naphthalene_theta=65_A2=4_a=6.0_b=7.2_Rt=1.9.log
6.0,7.2,65,2.0,4,-25.41901443724055,-3.5603662379435264,-4.574570490338374,3,Done,naphthalene_theta=65_A2=4_a=6.0_b=7.2_Rt=2.0.log
6.0,7.3,65,1.9,4,-25.36361534462776,-3.5603662379435264,-4.560720717185177,3,Done,naphthalene_theta=65_A2=4_a=6.0_b=7.3_Rt=1.9.log
6.0,7.3,65,2.0,4,-25.39892658719328,-3.5603662379435264,-4.569548527826555,3,Done,naphthalene_theta=65_A2=4_a=6.0_b=7.3_Rt=2.0.log
6.0,7.4,65,1.9,4,-25.254052098607644,-3.5603662379435264,-4.533329905680148,3,Done,naphthalene_theta=65_A2=4_a=6.0_b=7.4_Rt=1.9.log
6.0,7.4,65,2.0,4,-25.23757870600093,-3.5603662379435264,-4.52921155752847,3,Done,naphthalene_theta=65_A2=4_a=6.0_b=7.4_Rt=2.0.log
5.8,7.2,65,1.9,5,-25.14548910327721,-3.597753911279142,-4.4874953201797325,3,Done,naphthalene_theta=65_A2=5_a=5.8_b=7.2_Rt=1.9.log
5.8,7.2,65,2.1,5,-25.297436885070056,-3.597753911279142,-4.525482265627943,3,Done,naphthalene_theta=65_A2=5_a=5.8_b=7.2_Rt=2.1.log
